0.164,0.116439,11.2757,-0.085404,-1.43825,0.116439,11.2757,-0.085404,-1.43825,4.89724e-18,10.0522,-0.066299,-1.47217,0.000936828,10.4636,0.21228,-1.27951,0.115502,0.812152,-0.297684,-0.158737
0.166,0.514545,11.0858,-0.103695,-1.47237,0.514545,11.0858,-0.103695,-1.47237,-5.06086e-17,10.0523,-0.0663461,-1.47219,-0.00322572,10.7693,0.217441,-1.27952,0.517771,0.316416,-0.321136,-0.192843
0.168,0.116443,11.1673,0.158668,-1.42115,0.116443,11.1673,0.158668,-1.42115,4.90797e-18,10.0524,-0.0662534,-1.47211,0.000995104,10.7601,0.202768,-1.28082,0.115448,0.407187,-0.0441008,-0.140325
0.17,0.299061,11.1672,0.00814851,-1.50646,0.299061,11.1672,0.00814851,-1.50646,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00140523,10.7533,0.203842,-1.27976,0.297656,0.413903,-0.195693,-0.226701
0.172,0.299063,11.1672,0.00814942,-1.5235,0.299063,11.1672,0.00814942,-1.5235,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00161779,10.7484,0.204661,-1.27965,0.297445,0.418843,-0.196512,-0.243851
0.174,0.514553,11.0588,-0.0854016,-1.43822,0.514553,11.0588,-0.0854016,-1.43822,6.04244e-17,10.0525,-0.0663005,-1.47213,-0.00242479,10.9799,0.211685,-1.28082,0.516977,0.07888,-0.297087,-0.1574
0.176,-0.0990376,11.1402,-0.0101409,-1.47231,-0.0990376,11.1402,-0.0101409,-1.47231,6.04244e-17,10.0525,-0.0663005,-1.47213,0.00530301,10.9188,0.210515,-1.28115,-0.104341,0.2214,-0.220656,-0.191157
0.178,0.481685,11.1402,-0.0101402,-1.47231,0.481685,11.1402,-0.0101402,-1.47231,6.04244e-17,10.0525,-0.0663005,-1.47213,0.00191629,10.8718,0.209848,-1.28121,0.479769,0.268407,-0.219988,-0.191098
0.18,0.29907,11.1403,-0.0101396,-1.47231,0.29907,11.1403,-0.0101396,-1.47231,6.04244e-17,10.0525,-0.0663005,-1.47213,0.00167806,10.8364,0.209343,-1.28119,0.297392,0.303897,-0.219482,-0.191114
0.182,0.299072,11.0317,0.0834116,-1.47242,0.299072,11.0317,0.0834116,-1.47242,4.91342e-18,10.0525,-0.0662549,-1.47225,0.00137941,11.0357,0.202634,-1.27977,0.297693,-0.00400265,-0.119222,-0.192648
0.184,0.299074,11.2216,-0.0853979,-1.47239,0.299074,11.2216,-0.0853979,-1.47239,6.04191e-17,10.0524,-0.0663005,-1.47222,0.000968325,10.7255,0.209927,-1.27949,0.298106,0.496133,-0.295325,-0.192903
0.186,0.299076,11.2488,0.0834146,-1.42115,0.299076,11.2488,0.0834146,-1.42115,4.90797e-18,10.0524,-0.0662534,-1.47211,0.00113195,10.4921,0.203306,-1.28059,0.297944,0.756717,-0.119892,-0.140554
0.188,0.299078,11.1672,0.00815558,-1.50646,0.299078,11.1672,0.00815558,-1.50646,4.90268e-18,10.0523,-0.0662534,-1.47219,0.000940909,10.5524,0.204308,-1.27943,0.298137,0.614811,-0.196153,-0.227028
